'NAME', 'DISTANCE'

New York City New York USA,"40.7127281, -74.0060152"

Chicago Illinois USA,"41.8755616, -87.6244212"

Erin New York USA,"42.1859079, -76.6699493"

Corning New York USA,"42.095532, -76.895482"

Poultney Vermont USA,"43.5171364, -73.2363426"

Hollywood California USA,"34.0980031, -118.329523"

Rio Grande Puerto Rico,"18.3606321, -67.23687225928968"

Wilmington Delaware USA,"39.7459468, -75.546589"

Petoskey Michigan USA,"45.373343, -84.95533"

Los Angeles California USA,"34.0536909, -118.242766"

West Hollywood California USA,"34.0923014, -118.3692894"

Kyiv Ukraine,"50.4500336, 30.5241361"

Palos Verdes High School California USA,"33.7795033, -118.4195798873998"

 Sweden,"59.6749712, 14.5208584"

 5-7 08038 Barcelona,"41.423883, 2.1545027"

Morecambe Lancashire England UK,"54.0721085, -2.8650938"

Berlin Germany,"52.5170365, 13.3888599"

Bremen Germany,"53.0758196, 8.8071646"

Hamburg Germany,"53.550341, 10.000654"

Walsrode Lower Saxony Germany,"52.8625395, 9.5883023"

Cologne North Rhine-Westphalia Germany,"50.938361, 6.959974"

Leidingen Wallerfangen Saarland Germany,"49.3086764, 6.6109318"

Quedlinburg Saxony-Anhalt Germany,"51.7855428, 11.1519933"

Freiberg Saxony Germany,"50.9169415, 13.3428889"

Dithmarschen Schleswig-Holstein Germany,"54.1331231, 9.0799113"

Weimar Thuringia Germany,"50.9810486, 11.3296637"

Washington District of Columbia USA,"38.8950368, -77.0365427"

Fairmont West Virginia USA,"39.4850848, -80.1425781"

Kilmainham Jail Dublin County Dublin Ireland,"53.34174585, -6.309578660652412"

Galway Ireland,"53.2744122, -9.0490601"

Canberra Australian Capital Territory Australia,"-35.2975906, 149.1012676"

Valley Village Los Angeles California USA,"34.1637147, -118.3965758"

Nador Morocco,"35.051739350000005, -2.824650885931628"

Istanbul Turkey,"41.0091982, 28.9662187"

Melbourne Australia,"-37.8142176, 144.9631608"

Crown Casino Melbourne Victoria Australia,"-37.82333165, 144.95828578718215"

Ithaca New York USA,"42.437072, -76.54831458600927"

 Boston Suffolk Massachusetts USA,"42.3602534, -71.0582912"

United Center - 1901 W. Madison Street Near West Side Chicago Illinois USA,"41.88068305, -87.67418510441388"

 St Louis Missouri USA,"38.6264256, -90.1995853"

 Boston Massachusetts USA,"42.3602534, -71.0582912"

Glasgow Scotland UK,"55.8609825, -4.2488787"

Warsaw Mazowieckie Poland,"52.2319581, 21.0067249"

Vancouver British Columbia Canada,"49.2608724, -123.113952"

South Africa,"-28.8166236, 24.991639"

Halifax Nova Scotia Canada,"44.648618, -63.5859487"

Ontario Canada,"50.000678, -86.000977"

 Canada,"61.0666922, -107.991707"

Washington Maryland USA,"39.0210196, -76.74402176590908"

Poland,"52.215933, 19.134422"

Brooklyn New York City New York USA,"40.6526006, -73.9497211"

Jersey City New Jersey USA,"40.7215682, -74.047455"

Kenner Louisiana USA,"29.9942265, -90.2417806"

New Orleans Louisiana USA,"29.9759983, -90.0782127"

Jackson Mississippi USA,"32.2990021, -90.1847691"

Sherman Oaks Los Angeles California USA,"34.1508718, -118.4489865"

San Francisco California USA,"37.7790262, -122.419906"

University of Huddersfield Huddersfield West Yorkshire England UK,"53.642893349999994, -1.7781788600613813"

 Burbank California USA,"34.1816482, -118.3258554"

Kew Gardens Queens New York City New York USA,"40.7139415, -73.830742"

Trenton New Jersey USA,"40.2170575, -74.7429463"

Pocono Pennsylvania USA,"41.0720259, -75.7007471"

Niagara Falls Ontario Canada,"43.1065603, -79.0639039"

Rome Italy,"41.8933203, 12.4829321"

Florence Tuscany Italy,"43.7698712, 11.2555757"

Antibes Alpes-Maritimes France,"43.5836, 7.10905"

Nice Alpes-Maritimes France,"43.7009358, 7.2683912"

Washington Crossing Pennsylvania USA,"40.2934408, -74.8704424"

Pennington New Jersey USA,"40.3281213, -74.7909992"

Nimes France,"43.8374249, 4.3600687"

Le Vigan France,"43.9912933, 3.6059407"

Asbury Park New Jersey USA,"40.2203907, -74.0120817"

The Bahamas,"24.7736546, -78.0000547"

Atlanta Georgia USA,"33.7489924, -84.3902644"

Adelaide South Australia Australia,"-34.9281805, 138.5999312"

Sydney New South Wales Australia,"-33.8548157, 151.2164539"

 Eveleigh Sydney New South Wales Australia,"-33.895, 151.1913889"

Camden New South Wales Australia,"-34.016087, 150.71988490858"

India,"22.3511148, 78.6677428"

Kenya,"1.4419683, 38.4313975"

England UK,"52.5310214, -1.2649062"

Kentwell Hall Long Melford Suffolk England UK,"52.0983652, 0.7187206630442042"

 rue du Conservatoire Paris 9 Paris France,"48.87328, 2.3467916"

France,"46.603354, 1.8883335"

Italy,"42.6384261, 12.674297"

Martinique,"14.6367927, -61.01582685063731"

Taipei City Taiwan,"25.0452747, 121.5078001"

Fenglin Hualien Taiwan,"23.744648, 121.451687"

Sintra Lisbon Portugal,"38.8355605, -9.352225245746453"

Mumbai Maharashtra India,"19.0759899, 72.8773928"

NHK Hall 2-2-1 Jinnan Shibuya-ku Tokyo Japan,"35.66651565, 139.69700305567807"

Okinawa Japan,"26.4748948, 127.91146866408414"

Arizona USA,"34.395342, -111.763275"

Amsterdam Noord-Holland Netherlands,"52.4097446, 4.9319309"

Port Lincoln South Australia Australia,"-34.7284175, 135.8563199414681"

Madrid Spain,"40.4167047, -3.7035825"

Cannes Alpes-Maritimes France,"43.5515198, 7.0134418"

Copenhagen Denmark,"55.6867243, 12.5700724"

Van Nuys Los Angeles California USA,"34.1866193, -118.4486675"

Taiwan,"23.9739374, 120.9820179"

Lexington Kentucky USA,"38.0464066, -84.4970393"

 Hawaii USA,"19.593801499999998, -155.42837009716908"

Manila Philippines,"14.5948914, 120.9782618"

Mardin Turkey,"37.3414854, 40.7476249"

North Hollywood Los Angeles California USA,"34.1729044, -118.3740371"

Granada Hills Los Angeles California USA,"34.2661558, -118.5174342"

Downey California USA,"33.942215, -118.1235646"

Zoo-Kindergarten Magdeburg Saxony-Anhalt Germany,"52.16713155, 11.641490727241832"

Hyderabad Telangana India,"17.360589, 78.4740613"

Ferndale Michigan USA,"42.4605917, -83.1346478"

Morocco,"31.1728205, -7.3362482"

Mauritania,"20.2540382, -9.2399263"

Gambia,"13.470062, -15.4900464"

Guinea-Bissau,"12.100035, -14.9000214"

Liberia,"5.7499721, -9.3658524"

Ghana,"8.0300284, -1.0800271"

Nigeria,"9.6000359, 7.9999721"

Cameroon,"4.6125522, 13.1535811"

Angola,"-11.8775768, 17.5691241"

Cape Town South Africa,"-33.928992, 18.417396"

Seoul South Korea,"37.5666791, 126.9782914"

Singapore Singapore,"1.357107, 103.8194992"

Santa Clarita California USA,"34.3916641, -118.542586"

Pittsburgh Pennsylvania USA,"40.3693889, -80.6243098"

 Downtown Los Angeles California USA,"34.0428494, -118.2476732"

James Oviatt building - 617 Olive Street Downtown Los Angeles California USA,"34.0478442, -118.25490323361046"

Hawthorne Plaza - 12124 Hawthorne Blvd. Hawthorne California USA,"33.91967925, -118.35166192995533"

Bluff Place Long Beach California USA,"33.7641993, -118.1718054"

 545 S. Main Street Los Angeles California USA,"33.99452722613065, -118.47648947738693"

 Santa Clarita California USA,"34.3916641, -118.542586"

 Arcadia California USA,"34.1362075, -118.0401497"

Miner Street Port of Los Angeles California USA,"33.7210297, -118.2753419"

 San Pedro Los Angeles California USA,"33.7358518, -118.2922934"

 Los Angeles California USA,"34.0536909, -118.242766"

 Pasadena California USA,"34.1476452, -118.1444779"

Paris France,"48.8588897, 2.3200410217200766"

 Fillmore California USA,"34.3985613, -118.9125093"

Malta Republic of Malta,"35.8885993, 14.4476911"

 Long Beach California USA,"33.7690164, -118.191604"

Old Royal Naval College Greenwich London England UK,"51.4829721, -0.006244790071090098"

Queen's House Greenwich London England UK,"51.4811493, -0.003719609669150446"

Backstage Bar & Grill 10400 Culver Blvd Culver City California USA,"34.016273999999996, -118.40014301329602"

 San Juan Puerto Rico,"18.465299, -66.116666"

Luxembourg,"49.8158683, 6.1296751"

UK,"54.7023545, -3.2765753"

Langley Buckinghamshire England UK,"51.5079006, -0.5402415"

Youngstown Cultural Arts Center Seattle Washington USA,"47.5635813, -122.3630408734515"

Tagaytay City Cavite Philippines,"14.2999631, 120.9577667"

San Miniato Pisa Tuscany Italy,"43.6797502, 10.8500949"

Kodiak Alaska USA,"57.79, -152.4072222"

Brussels Belgium,"41.7039918, 44.7933627"

 Spain,"39.3260685, -4.8379791"

Thuringia Germany,"50.9014721, 11.0377839"

 Federal District Argentina,"54.5109944, 36.260701"

 France,"46.603354, 1.8883335"

Toronto Ontario Canada,"43.6534817, -79.3839347"

Stephenville Texas USA,"32.2191836, -98.2130634"

Bucks County Pennsylvania USA,"40.3451668, -75.1263909"

Fraser Valley British Columbia Canada,"49.5723178, -121.8758984"

 Houston Texas USA,"29.7589382, -95.3676974"

Dundee Scotland UK,"56.4605938, -2.97019"

Fredericksburg Virginia USA,"38.3031837, -77.4605399"

Stafford Virginia USA,"38.4222681, -77.4084067"

Spotsylvania Virginia USA,"38.200965, -77.589154"

 Fredericksburg Virginia USA,"38.3031837, -77.4605399"

 Stamford Connecticut USA,"41.0534302, -73.5387341"

Austin Texas USA,"30.2711286, -97.7436995"

 Ontario Canada,"50.000678, -86.000977"

Port Carling Ontario Canada,"45.1163936, -79.5759748"

Dog Creek First Nation Manitoba Canada,"50.96067255, -98.59726459522412"

 Alberta Canada,"55.1034163, -117.6114988"

Perth Ontario Canada,"44.8992423, -76.2487294"

Batoche Saskatchewan Canada,"52.7560096, -106.1179376"

Prince Albert Saskatchewan Canada,"53.201097, -105.748901"

Winnipeg Manitoba Canada,"49.8955367, -97.1384584"

Calgary Alberta Canada,"51.0460954, -114.065465"

Scarborough North Yorkshire England UK,"54.2820009, -0.4011868"

 Altrincham Cheshire England UK,"53.3428073, -2.2786497"

8 Vernon St Stockport Greater Manchester England UK,"53.4122803, -2.1567276"

Manchester Greater Manchester England UK,"53.4794892, -2.2451148"

Manhattan Center - 311 West 34th Street Manhattan New York City New York USA,"40.7529437, -73.99411989108398"

Allen Texas USA,"33.1031744, -96.6705503"

Coquitlam British Columbia Canada,"49.2842958, -122.793281"

Seattle Washington USA,"47.6038321, -122.3300624"

 Seattle Washington USA,"47.6038321, -122.3300624"

Venice Los Angeles California USA,"33.988334949999995, -118.46152716615018"

Philadelphia Pennsylvania USA,"39.9527237, -75.1635262"

Kuji Iwate Japan,"40.1904323, 141.7756812"

Monaco,"43.73844905, 7.424224092532953"

Naples Italia,"40.8358846, 14.2487679"

Tunisia,"33.8439408, 9.400138"

Florence Italy,"43.7698712, 11.2555757"

Barcelona Catalonia Spain,"41.3828939, 2.1774322"

Blanes Girona Catalonia Spain,"41.6756178, 2.7932391"

Lloret de Mar Girona Catalonia Spain,"41.6973503, 2.8392392"

Banyoles Girona Catalonia Spain,"42.1180477, 2.7653607"

Girona Catalonia Spain,"41.9793006, 2.8199439"

Murcia Spain,"37.9923795, -1.1305431"

Orlando Florida USA,"28.5421109, -81.3790304"

Peekskill New York USA,"41.289811, -73.9204922"

Somers New York USA,"41.3281498, -73.6856857"

Yorktown Heights New York USA,"41.2695965, -73.77527040089426"

Colorado USA,"38.7251776, -105.607716"

Utah USA,"39.4225192, -111.714358"

Michigan USA,"42.9986074, -82.4263676"

West Hills Los Angeles California USA,"34.2032325, -118.645476"

Echo Park Los Angeles California USA,"34.074, -118.2608735"

New York USA,"40.7127281, -74.0060152"

Louisiana USA,"30.8703881, -92.007126"

Mississippi USA,"32.9715285, -89.7348497"

Oregon USA,"43.9792797, -120.737257"

Idaho USA,"43.6447642, -114.015407"

New Mexico USA,"34.5708167, -105.993007"

Nevada USA,"39.5158825, -116.8537227"

California USA,"36.7014631, -118.755997"

Sausalito California USA,"37.8590272, -122.485469"

 Crescent City California USA,"41.755948, -124.201747"

Portland Oregon USA,"45.5202471, -122.6741949"

 Crater Lake National Park Oregon USA,"42.931692, -122.12783655607095"

San Diego California USA,"32.7174202, -117.1627728"

Mojave Desert California USA,"35.1456319, -115.54896378664561"

 Channel Islands California USA,"33.96579515, -120.09189711105296"

Palm Springs California USA,"33.772179449999996, -116.49529769785079"

Huntington Beach California USA,"33.6783336, -118.0000166"

Washington USA,"38.8950368, -77.0365427"

Olympic National Park Washington USA,"47.786532449999996, -123.53605033085455"

Columbia River Washington USA,"45.5901679, -122.5034383"

 Mount St. Helens National Volcanic Monument Washington USA,"46.253666800000005, -122.18698664111825"

Big Sur California USA,"36.270241, -121.8074545"

Yosemite National Park California USA,"37.84054795, -119.51658779802511"

Silicon Valley California USA,"37.4429964, -122.1545229"

Monterey Bay Aquarium - 886 Cannery Row Monterey California USA,"36.61808885, -121.90167202803043"

Boston Massachusetts USA,"42.3602534, -71.0582912"

Australia,"-24.7761086, 134.755"

Melbourne Victoria Australia,"-37.8142176, 144.9631608"

Prague Czech Republic,"50.0874654, 14.4212535"

 Chile,"-31.7613365, -71.3187697"

Venice Veneto Italy,"45.4371908, 12.3345898"

Maastricht Limburg Netherlands,"50.85798545, 5.6969881818221095"

Vrijthof Maastricht Limburg Netherlands,"50.8490733, 5.688630319614001"

Vienna Austria,"48.2083537, 16.3725042"

 Hietzing Vienna Austria,"48.17854095, 16.25298581556564"

Mexico City Distrito Federal Mexico,"19.4239552, -99.1757289"

Elon College Elon North Carolina USA,"36.1016366, -79.5069301"

Vestingmuseum Naarden Noord-Holland Netherlands,"52.2933695, 5.1604117"

London England UK,"51.5073219, -0.1276474"

Cambodia,"13.5066394, 104.869423"

Manhattan New York City New York USA,"40.7896239, -73.9598939"

Stadtgarten Cologne North Rhine Westphalia Germany,"50.9444085, 6.936839511917883"

Lithuania,"55.3500003, 23.7499997"

Finsbury Park London England UK,"51.5648345, -0.1064144"

Mississauga Ontario Canada,"43.5896231, -79.6443879"

 Mississauga Ontario Canada,"43.5896231, -79.6443879"

St. Augustine Florida USA,"29.8946952, -81.3145395"

Pasadena California USA,"34.1476452, -118.1444779"

 Silver Lake Los Angeles California USA,"34.0896518, -118.2693735"

 Brentwood New York USA,"40.7799998, -73.25600452906124"

 New York City New York USA,"40.7127281, -74.0060152"

 259 Green St Brooklyn New York City New York USA,"40.7343274, -73.9502418"

Canada,"61.0666922, -107.991707"

Villavicencio Meta Colombia,"4.1315113, -73.6206667"

Vanguardia Airport Villavicencio Meta Colombia,"4.1697291, -73.612813410477"

Miraflores Guaviare Colombia,"1.3369175, -71.9514805"

 Colombia,"4.099917, -72.9088133"

 Calle 49 Santiago de Cali Valle del Cauca Colombia,"3.4512969, -76.5011314"

 Diagonal 24 Santiago de Cali Valle del Cauca Colombia,"3.4397887, -76.5099233"

 Riohacha La Guajira Colombia,"11.544634, -72.9069784"

 Mayapo La Guajira Colombia,"11.6463197, -72.7829961"

Colombia,"4.099917, -72.9088133"

Santiago de Cali Valle del Cauca Colombia,"3.4517923, -76.5324943"

La Guajira Colombia,"11.4354118, -72.9002161"

Goma North Kivu Democratic Republic of the Congo,"-1.6665685, 29.225652"

 Bougainvilliers Avenue Goma North Kivu Democratic Republic of the Congo,"-1.6913873, 29.2420087"

 Orientale Democratic Republic of the Congo,"1.7069386999999998, 26.643813998412064"

Democratic Republic of the Congo,"-2.9814344, 23.8222636"

Congo River Democratic Republic of the Congo,"-0.6494883, 17.6652217"

Rwanda,"-1.9646631, 30.0644358"

Goma Airport Democratic Republic of the Congo,"-1.66486355, 29.238111563658414"

Wagenia Democratic Republic of the Congo,"0.4955695, 25.205382066277352"

 Kisangani Democratic Republic of the Congo,"0.5184021, 25.2057292"

Detroit Michigan USA,"42.3315509, -83.0466403"

Jerusalem Israel,"31.79592425, 35.21198075969497"

Aida West Bank Palestine,"31.90596055, 35.20117687136272"

Bethlehem Palestine,"31.7043556, 35.2061876"

 Ein Rafa Israel,"31.7901732, 35.1162744"

Gaza Palestine,"31.4432234, 34.360007"

Bani Suheila Gaza Palestine,"31.3424593, 34.3250653"

 Bror Hayil Israel,"31.5597901, 34.6491564"

Bror Hayil Israel,"31.5597901, 34.6491564"

Wailing Wall Old City Jerusalem Israel,"31.776473699999997, 35.233922482041855"

Damascus Gate Old City Jerusalem Israel,"31.7816733, 35.230453302640925"

Via Dolorosa Old City Jerusalem Israel,"31.7803362, 35.2338077"

Israel,"31.5313113, 34.8667654"

West Bank Palestine,"32.0254688, 35.2888075"

 West Bank Israel,"31.8743094, 35.4490902"

West Bank Israel,"31.8743094, 35.4490902"

Ramallah Palestine,"31.9030543, 35.1952255"

Palestine,"31.462420950000002, 34.262716572130714"

 Tripoli Libya,"32.896672, 13.1777923"

Leptis Magna Al Khums Murqub Libya,"32.6370888, 14.292351015739527"

Fashloom Street Tripoli Libya,"32.886311899999995, 13.20632496664279"

 Misrata Misrata Libya,"32.3745318, 15.0904886"

Libya,"26.8234472, 18.1236723"

Al Khums Murqub Libya,"32.652183, 14.26801"

 Tripolitania Libya,"30.825709850000003, 14.15247920647558"

Tripoli Libya,"32.896672, 13.1777923"

Koreatown Los Angeles California USA,"34.0617936, -118.3054475"

 Koreatown Los Angeles California USA,"34.0617936, -118.3054475"

Sizzler Koreatown Los Angeles California USA,"34.0592251, -118.30882835665898"

Los Feliz Los Angeles California USA,"34.108133949999996, -118.29017961170848"

California Donuts Koreatown Los Angeles California USA,"34.0688125, -118.2931133"

Whittier Boulevard East Los Angeles California USA,"34.0168766, -118.1405525"

 Morocco,"31.1728205, -7.3362482"

Yangon Yangon Region Myanmar,"16.8753591, 96.1172704"

Bagan Mandalay Region Myanmar,"21.1317111, 94.8623644"

 Yangon Myanmar,"16.7967129, 96.1609916"

Feel Myanmar Food Yangon Myanmar,"16.7907353, 96.1436351"

The Strand Hotel Yangon Myanmar,"16.76958875, 96.16258674940903"

Kaung Myat Restaurant Yangon Myanmar,"16.806922, 96.1755768"

Myanmar,"17.1750495, 95.9999652"

19th Street Yangon Myanmar,"16.7721492, 96.1493527"

Sofaer Building Yangon Myanmar,"16.7715627, 96.1617823"

Santa Fe New Mexico USA,"35.6876096, -105.9384569"

Horseman's Haven Cafe - 4354 Cerrillos Road Santa Fe New Mexico USA,"35.6328656, -106.0200502"

Zia Pueblo New Mexico USA,"35.5069758, -106.720311"

Albuquerque New Mexico USA,"35.0841034, -106.650985"

 San Isidro Lima Peru,"-12.0979021, -77.03536662844232"

Lima Peru,"-12.0621065, -77.0365256"

 Pueblo Libre Lima Peru,"-12.07663875, -77.06785807599587"

Amaz Avenida La Paz Miraflores Lima Peru,"-12.1287093, -77.026562"

Pucusana Lima Peru,"-12.4816307, -76.7977746"

Canta Rana Genova Barranco Lima Peru,"-12.1467585, -77.0223185"

Peru,"-6.8699697, -75.0458515"

 Lima Peru,"-12.0621065, -77.0365256"

Chiclayo Lambayeque Peru,"-6.766417, -79.8408308"

 Peru,"-6.8699697, -75.0458515"

Porto Portugal,"41.1494512, -8.6107884"

Russia,"64.6863136, 97.7453061"

Moscow Russia,"55.7504461, 37.6174943"

Rublevka Moscow Russia,"55.2739509, 37.833386"

St. Petersburg Russia,"59.938732, 30.316229"

Shanghai China,"31.2322758, 121.4692071"

Almeria Andalucia Spain,"36.8414197, -2.4628135"

 Plaza Larga 1 18010 Granada Spain,"37.1826337, -3.5934887"

Burbank California USA,"34.1816482, -118.3258554"

Apulia Italy,"40.9842539, 16.6210027"

Gaziantep Turkey,"37.0628317, 37.3792617"

Lake Isabella California USA,"35.638326, -118.48446958199332"

 Kernville California USA,"35.7330735, -118.43394593561493"

 Springville California USA,"36.123081, -118.83973999924812"

Kern River California USA,"35.9237, -118.4986643"

Chittagong Bangladesh,"22.68394485, 91.78913897849154"

Bangladesh,"24.4769288, 90.2934413"

Cotonou Benin,"6.3676953, 2.4252507"

Salvador Bahia Brazil,"-12.9822499, -38.4812772"

Quito Ecuador,"-0.2201641, -78.5123274"

Ecuador,"-1.3397668, -79.3666965"

Ethiopia,"10.2116702, 38.6521203"

Addis Ababa Ethiopia,"9.0107934, 38.7612525"

Manila Metro Manila Philippines,"14.5948914, 120.9782618"

Varanasi Uttar Pradesh India,"25.3356491, 83.0076292"

Phnom Penh Cambodia,"11.568271, 104.9224426"

Mongolia,"46.8250388, 103.8499736"

Kathmandu Nepal,"27.708317, 85.3205817"

Romania,"45.9852129, 24.6859225"

Ulan Bator Mongolia,"47.9184676, 106.9177016"

Nepal,"28.1083929, 84.0917139"

Edinburgh Scotland UK,"55.9533456, -3.1883749"

Bucharest Romania,"44.4361414, 26.1027202"

Long Beach California USA,"33.7690164, -118.191604"

Austinmer NSW Australia,"-34.3064627, 150.9292162"

Dubai United Arab Emirates,"25.2653471, 55.2924914"

Perth Australia,"-31.9527121, 115.8604796"

Kuala Lumpur Malaysia,"3.1516964, 101.6942371"

 Sri Lanka,"7.5554942, 80.7137847"

Singapore,"1.357107, 103.8194992"

Yangon Myanmar,"16.7967129, 96.1609916"

Bangkok Thailand,"13.7525438, 100.4934734"

Ho Chi Minh City Vietnam,"10.7715512, 106.6983801"

Jakarta Indonesia,"-6.1753942, 106.827183"

Bali Indonesia,"46.2188724, 6.139014"

Komodo Island Indonesia,"-8.58919055, 119.46241187720759"

Batu Caves Gombak Selangor Malaysia,"3.2379333499999996, 101.68138371290932"

 Kuala Lumpur Malaysia,"3.1516964, 101.6942371"

Estonia,"58.7523778, 25.3319078"

Calhan Colorado USA,"39.0355459, -104.297186"

Sylmar Los Angeles California USA,"34.3076252, -118.4492148"

Louisville Kentucky USA,"38.2542376, -85.759407"

Rio de Janeiro Rio de Janeiro Brazil,"-22.9110137, -43.2093727"

New Zealand,"-41.5000831, 172.8344077"

Japan,"36.5748441, 139.2394179"

Western Australia Australia,"-25.2303005, 121.0187246"

New South Wales Australia,"-31.8759835, 147.2869493"

Tasmania Australia,"-42.035067, 146.6366887"

Victoria Australia,"-36.5986096, 144.6780052"

Queensland Australia,"-22.1646782, 144.5844903"

