'NAME', 'DISTANCE'
Lake Eyre South Australia Australia,"-29.2905703, 137.40841095307604"

Ceduna South Australia Australia,"-32.1483706, 134.09672159341682"

Cairns Queensland Australia,"-16.9206657, 145.7721854"

Cherbourg Queensland Australia,"-26.287366499999997, 151.92890633757284"

Rockhampton Queensland Australia,"-23.3782137, 150.5134227"

Walgett New South Wales Australia,"-30.0222159, 148.1175705"

Darwin Northern Territory Australia,"-12.46044, 130.8410469"

Roma Lazio Italy,"41.8933203, 12.4829321"

Malta,"35.8885993, 14.4476911"

6979 Yonge North York Ontario Canada,"43.79785498594249, -79.41984306549521"

Toluca Lake Los Angeles California USA,"34.1521688, -118.3571417"

Jujuy Argentina,"-23.3161458, -65.7595288"

Vilvoorde Belgium,"50.9287524, 4.4228712"

Buenos Aires Argentina,"45.4838459, 9.2147675"

Brasil,"-10.3333333, -53.2"

 Galicia Spain,"42.61946, -7.863112"

Televisa San Angel Mexico City Distrito Federal Mexico,"19.34476565, -99.20394733773142"

Tamaulipas Mexico,"23.9891553, -98.7026825"

Kyoto Japan,"35.021041, 135.7556075"

Tempe Arizona USA,"33.4255056, -111.9400091"

Pyongyang North Korea,"39.0167979, 125.7473609"

DMZ South Korea,"38.3072977, 127.23023944375083"

Tuscany Italy,"43.4586541, 11.1389204"

Stockholm Sweden,"59.3251172, 18.0710935"

 Germany,"51.0834196, 10.4234469"

Salzburg Austria,"47.7981346, 13.0464806"

Oslo Norway,"59.9133301, 10.7389701"

 Mecklenburg-Western Pomerania Germany,"53.84713085, 13.351339006164036"

Grosseto Tuscany Italy,"42.7751102, 11.287804427628437"

Hamilton Ontario Canada,"43.2560802, -79.8728583"

Pinewood Studios Iver Heath Buckinghamshire England UK,"51.5478149, -0.5315999"

 Maidenhead Berkshire England UK,"51.5192229, -0.736725"

Clifton Bristol England UK,"51.4615884, -2.6202846"

 Alcester Warwickshire England UK,"52.2150202, -1.8695764"

Renishaw Hall Derbyshire England UK,"53.30247225, -1.3447472758967285"

 Chudleigh Devon England UK,"50.61574895, -3.586901870997112"

Griffith Park - 4730 Crystal Springs Drive Los Angeles California USA,"34.121879199999995, -118.27341878995601"

Florida USA,"27.7567667, -81.4639835"

Baltimore Maryland USA,"39.2908816, -76.610759"

Westchester Los Angeles California USA,"33.9597349, -118.4006322"

Minneapolis Minnesota USA,"44.9772995, -93.2654692"

Central Park Manhattan New York City New York USA,"40.7827725, -73.9653627406542"

34th St Manhattan New York City New York USA,"40.7541559, -73.9981056"

 Sofia Bulgaria,"42.6978634, 23.3221789"

Bulgaria,"42.6073975, 25.4856617"

Czech Republic,"49.8167003, 15.4749544"

Opatija Croatia,"45.332782, 14.3029538"

 Prague Czech Republic,"50.0874654, 14.4212535"

Hospital of the University of Pennsylvania Philadelphia Pennsylvania USA,"39.94994805, -75.1941014226351"

Maanweg 174 The Hague Netherlands,"52.0679962, 4.3533385"

Vesterbrogade Vesterbro Copenhagen Denmark,"55.6743497, 12.563176"

Marseille France,"43.2961743, 5.3699525"

 New Town Prague Czech Republic,"50.0759376, 14.4199464"

 Czech Republic,"49.8167003, 15.4749544"

Gendarmenmarkt Mitte Berlin Germany,"52.5135751, 13.3931804"

Sony Center Tiergarten Berlin Germany,"52.510530700000004, 13.372477097386039"

Alexanderplatz Berlin Germany,"52.52197645, 13.413637435864272"

Gare du Nord Paris 10 Paris France,"48.8809188, 2.3542738339835543"

 Marsala Tita 124 Opatija Croatia,"45.3314103, 14.3017218"

Strahov Library Prague Czech Republic,"50.0862927, 14.3887091"

Fort du Mont Alban Nice Alpes-Maritimes France,"43.701325999999995, 7.30029662455141"

Red Square Moscow Russia,"55.7536283, 37.62137960067377"

Porte de Cannes Cannes France,"43.54041085, 7.039019212832418"

 Moscow Russia,"55.7504461, 37.6174943"

Brno-Turany Airport Brno Czech Republic,"49.15248475, 16.690134401898796"

 Sportovni Brno Czech Republic,"49.2141111, 16.6059013"

 Brno Czech Republic,"49.1922443, 16.6113382"

Rue du Juge du Palais Marseille France,"43.2965149, 5.3729919"

Prague railway station Prague Czech Republic,"50.0830349, 14.436145"

Pruhonice Castle Pruhonice Czech Republic,"50.00044405, 14.557561235476543"

Hotel Jalta Wenceslas Square Prague Czech Republic,"50.081241750000004, 14.428501606757582"

Wenceslas Square New Town Prague Czech Republic,"50.0815867, 14.427170364227162"

Livorno Tuscany Italy,"42.790216599999994, 10.340278678735025"

Covilha Portugal,"40.2805658, -7.5043211"

Ljubljana Slovenia,"46.0499803, 14.5068602"

Davidson North Carolina USA,"35.4992614, -80.8485218"

Encino Los Angeles California USA,"34.1591324, -118.5016166"

Flanders Belgium,"51.096246199999996, 4.178629103169916"

Barcelona Spain,"41.3828939, 2.1774322"

Havana Cuba,"22.1883069, 113.5493076"

Santiago de Chile Chile,"-33.4377756, -70.6504502"

"New York City,  New York,  USA","40.7127281, -74.0060152"
"Barra da Tijuca,  Rio de Janeiro,  Rio de Janeiro,  Brazil","-22.9979553, -43.37311472822825"
"Burbank,  California,  USA","34.1816482, -118.3258554"
"New York,  USA","40.7127281, -74.0060152"
"Brooklyn,  New York,  USA","40.6526006, -73.9497211"
"Atlanta Georgia,  USA","33.7489924, -84.3902644"
"Memphis,  Tennessee,  USA","35.1490215, -90.0516285"
"Roanoke,  Virginia,  USA","37.270973, -79.9414313"
"Charlotte,  North Carolina,  USA","35.2272086, -80.8430827"
"Atlanta,  Georgia,  USA","33.7489924, -84.3902644"
"Northridge,  California,  USA","34.2345615, -118.5369316"
"California,  USA","36.7014631, -118.755997"
Europe,"51.0, 10.0"
"Wells,  British Columbia,  Canada","53.1044428, -121.5723679"
Barkerville Highway,"53.0154665, -122.4950096"
"Burnaby,  British Columbia,  Canada","49.2433804, -122.9725459"
"Coquitlam,  British Columbia,  Canada","49.2842958, -122.793281"
"Quesnel,  British Columbia,  Canada","52.9794279, -122.4936273"
"Barkerville,  British Columbia,  Canada","53.068471, -121.5153039254653"
"Vancouver,  British Columbia,  Canada","49.2608724, -123.113952"
"North Vancouver,  British Columbia,  Canada","49.3206294, -123.0737925"
"Kelowna,  British Columbia,  Canada","49.8879177, -119.4959025"
"Richmond,  British Columbia,  Canada","49.163168, -123.137414"
"Sicamous,  British Columbia,  Canada","50.8270107, -118.98552905060103"
"Calgary,  Alberta,  Canada","51.0460954, -114.065465"
"Hope,  British Columbia,  Canada","49.3799438, -121.441351"
"Stanley Park,  Vancouver,  British Columbia,  Canada","49.3019112, -123.14154052837662"
"Alberta,  Canada","55.001251, -115.002136"
"Budapest,  Hungary","47.4979937, 19.0403594"
"Stanley,  British Columbia,  Canada","53.0402309, -121.718755"
"Wendle Lake,  British Columbia,  Canada","53.1173414, -121.49901337494916"
"Boston Bar,  British Columbia,  Canada","49.8681162, -121.4432499"
"British Columbia,  Canada","55.001251, -125.002441"
"Toronto,  Ontario,  Canada","43.6534817, -79.3839347"
"Banff,  Alberta,  Canada","51.1777781, -115.5682504"
"Winnipeg,  Manitoba,  Canada","49.8955367, -97.1384584"
"Cambridge,  Ontario,  Canada","43.3600536, -80.3123023"
"Ayr,  Ontario,  Canada","43.2855122, -80.4507012"
"Downsview,  Ontario,  Canada","43.7492988, -79.462248"
"Hamilton,  Ontario,  Canada","43.2560802, -79.8728583"
"Orono,  Ontario,  Canada","43.975028, -78.616447"
"Dealey Plaza - Elm Street,  Dallas,  Texas,  USA","32.7797097, -96.8084399"
"Guelph,  Ontario,  Canada","43.5460516, -80.2493276"
"Dallas,  Texas,  USA","32.7762719, -96.7968559"
"Main Street,  Clarington,  Ontario,  Canada","43.9744146, -78.6160819"
"Westinghouse Avenue,  Hamilton Ontario,  Canada","43.2585525, -79.8423487"
"Dunnville,  Ontario,  Canada","42.9059168, -79.6188457"
" Guelph,  Ontario,  Canada","43.5460516, -80.2493276"
" 863 King St E,  Hamilton,  Ontario,  Canada","43.2514847, -79.84048565"
"Dallas Convention Center - Dallas,  Texas,  USA","33.0924143, -96.68283576451066"
"Hampton,  Ontario,  Canada","43.9717503, -78.7469382"
"Solina,  Ontario,  Canada","43.9736944, -78.7836962"
"Los Angeles,  California,  USA","34.0536909, -118.242766"
"5101 W. Century Blvd,  Inglewood,  California,  USA","33.945977049999996, -118.36717676392584"
"Sudbury,  Ontario,  Canada","46.49272, -80.991211"
"Amiens,  Somme,  France","49.8941708, 2.2956951"
"Creuse,  Somme,  France","49.8390337, 2.1633769"
"Vignacourt,  Somme,  France","50.0118385, 2.1967768"
"Beauvais,  Oise,  France","49.4300997, 2.0823355"
" Somme,  France","49.96894815, 2.373885538932255"
Germany,"51.0834196, 10.4234469"
Ireland,"52.865196, -7.9794599"
"London,  England,  UK","51.5073219, -0.1276474"
"Las Vegas,  Nevada,  USA","36.1672559, -115.148516"
"Hofstra University,  Hempstead,  New York,  USA","40.71702415, -73.60004905339514"
"Washington University,  St. Louis,  Missouri,  USA","38.634807, -90.258941"
"Longwood University,  Farmville,  Virginia,  USA","37.29707385, -78.39579105945458"
"Consol Energy Center,  Pittsburgh,  Pennsylvania,  USA","40.439621700000004, -79.98950569382804"
"SAP Center at San Jose - 525 W. Santa Clara,  San Jose,  California,  USA","37.33286035, -121.90122465574646"
" Carson,  California,  USA","33.8322043, -118.2517547"
"Wrigley Field - 1060 W. Addison St.,  Lake View,  Chicago,  Illinois,  USA","41.94813535, -87.65635154722081"
"Progressive Field - 2401 Ontario Street,  Cleveland,  Ohio,  USA","41.496090550000005, -81.68513191630367"
"Tatacoa Desert,  Colombia","3.2333462, -75.1690534"
"Ottawa,  Ontario,  Canada","45.4211435, -75.6900574"
" Union City,  Georgia,  USA","33.5870558, -84.5424299"
"Orange County,  California,  USA","33.7500378, -117.8704931"
"Laguna Niguel,  California,  USA","33.5225261, -117.7075526"
"Newport Beach,  California,  USA","33.6170092, -117.9294401"
"Santa Ana,  California,  USA","33.7494951, -117.8732213"
"San Juan Capistrano,  California,  USA","33.5016932, -117.6625509"
"Quebec,  Canada","52.4760892, -71.8258668"
Mexico,"23.6585116, -102.0077097"
Slovenia,"45.8133113, 14.4808369"
"West Los Angeles,  Los Angeles,  California,  USA","34.0468546, -118.4302549"
"Baltimore,  Maryland,  USA","39.2908816, -76.610759"
"Stockton University,  Galloway,  New Jersey,  USA","39.4900756, -74.53401951500001"
"Westwood,  Los Angeles,  California,  USA","34.0668947, -118.4399448"
"Bronx,  New York,  USA","40.8466508, -73.8785937"
"Florida,  USA","27.7567667, -81.4639835"
"Cancun,  Mexico","21.1617854, -86.8510468"
"Lapland,  Finland","67.69291045, 26.728204479201416"
"Barcelona,  Spain","41.3828939, 2.1774322"
"West-Coast,  USA","34.0222263, -118.4051088"
"Highlands,  Schotland,  UK","56.8, -5.0"
"Philadelphia,  Pennsylvania,  USA","39.9527237, -75.1635262"
"Trenton,  New Jersey,  USA","40.2170575, -74.7429463"
"Washington,  DC,  USA","38.8950368, -77.0365427"
"Cleveland,  Ohio,  USA","41.4996562, -81.6936813"
" Indiana,  USA","40.3270127, -86.1746933"
" Tucker,  Georgia,  USA","33.85162905, -84.22374316732959"
"Manila,  Philippines","14.5948914, 120.9782618"
"Ipanema,  Rio de Janeiro,  Rio de Janeiro,  Brazil","-22.9839557, -43.2022163"
" Santa Catarina,  Brazil","-27.0628367, -51.114965"
"Wisbech,  Cambridgeshire,  England,  UK","52.6651733, 0.1606824"
" Los Angeles,  California,  USA","34.0536909, -118.242766"
"Okanagan Valley,  British Columbia,  Canada","49.925191850000004, -119.49435055083457"
Hong Kong,"22.2793278, 114.1628131"
Mozambique,"-19.302233, 34.9144977"
"Katembe,  Mozambique","-26.02587665, 32.54330634591153"
"Maputo,  Mozambique","-25.966213, 32.56745"
"Mercado Municipal,  Maputo,  Mozambique","-25.930287, 32.60869784581027"
"Santa Monica,  California,  USA","34.0194704, -118.4912273"
"Ocean Springs,  Mississippi,  USA","30.4112904, -88.8279165"
"New Orleans,  Louisiana,  USA","29.9759983, -90.0782127"
"Santa Clarita,  California,  USA","34.3916641, -118.542586"
Aligarh,"27.87698975, 78.13729027600994"
"Chicago,  Illinois,  USA","41.8755616, -87.6244212"
"Redfern,  NSW,  Australia","-33.8931044, 151.2040292"
"Belmore Park,  Sydney,  NSW,  Australia","-33.88141555, 151.2074611285057"
"Central Station,  Sydney,  NSW,  Australia","-33.8838958, 151.2092701"
"Hyde Park,  Sydney,  NSW,  Australia","-33.8716231, 151.21150983957932"
"St. James Station,  Sydney,  New South Wales,  Australia","-33.8702158, 151.2118067"
" Sydney,  NSW,  Australia","-33.8548157, 151.2164539"
"Sydney,  New South Wales,  Australia","-33.8548157, 151.2164539"
"Helensburgh,  NSW,  Australia","-34.1908519, 150.9822187"
"Woronora Dam,  NSW,  Australia","-34.1095663, 150.93614"
"Waterfall,  New South Wales,  Australia","-34.1347694, 150.9931332"
"Stanwell Park,  New South Wales,  Australia","-34.228928, 150.9881239"
"Otford,  New South Wales,  Australia","-34.2107072, 151.0058352"
"Salton Sea,  California,  USA","33.312590650000004, -115.78148849148695"
"Salton City,  California,  USA","33.296668499999996, -115.95853910224128"
"Owens Lake,  California,  USA","36.42402715, -117.92691635137999"
"Keeler,  California,  USA","36.482546, -117.86575631459041"
"Inyo County,  California,  USA","36.5595325, -117.4074712"
" North Randall,  Ohio,  USA","41.434424, -81.525492"
" Akron,  Ohio,  USA","41.083064, -81.518485"
" Euclid,  Ohio,  USA","41.5931049, -81.5267873"
"Flat Rock,  Newfoundland and Labrador,  Canada","48.89768205, -53.79799367152697"
"Rose Blanche-Harbour le Cou,  Newfoundland,  Newfoundland and Labrador,  Canada","47.6127759, -58.6947173"
"Petites,  Newfoundland,  Newfoundland and Labrador,  Canada","47.619479, -58.6322977"
"La Poile,  Newfoundland,  Newfoundland and Labrador,  Canada","47.6813746, -58.3966862"
"Grand Bruit,  Newfoundland,  Newfoundland and Labrador,  Canada","47.6732289, -58.2262365"
"St. John's,  Newfoundland,  Newfoundland and Labrador,  Canada","47.561701, -52.715149"
" Trinity,  Newfoundland,  Newfoundland and Labrador,  Canada","48.3688329, -53.3576171"
"Fogo Island,  Newfoundland,  Newfoundland and Labrador,  Canada","49.6577899, -54.12632746864675"
"Newfoundland,  Newfoundland and Labrador,  Canada","49.312, -56.474908221771685"
"Royal City,  Washington,  USA","46.9009701, -119.6305912"
"Satsop,  Washington,  USA","47.02557745, -123.4748824388602"
"Cape Disappointment,  Washington,  USA","46.29007625, -124.06815876521793"
"Astoria,  Oregon,  USA","46.187885, -123.831256"
"Seaside,  Oregon,  USA","45.993246, -123.920213"
"St. Louis,  Missouri,  USA","38.6264256, -90.1995853"
" St. Louis,  Missouri,  USA","38.6264256, -90.1995853"
"Cleveland High School - 4352 Louisiana,  St. Louis,  Missouri,  USA","38.577723649999996, -90.24297952174445"
"Istanbul,  Turkey","41.0091982, 28.9662187"
"Yerevan,  Armenia","40.1776245, 44.5126174"
"Bergen,  Hordaland,  Norway","60.393434299999996, 5.321446894968321"
"Amherst,  Massachusetts,  USA","42.3685658, -72.505714"
"Minnesota,  USA","45.9896587, -94.6113288"
"Paris,  France","48.8588897, 2.3200410217200766"
"Grimes,  Iowa,  USA","41.6883214, -93.7910575"
"Des Moines,  Iowa,  USA","41.5910323, -93.6046655"
"Houston,  Texas,  USA","29.7589382, -95.3676974"
 French Polynesia,"-16.03442485, -146.0490931059517"
"1650 S. Sinclair St.,  Anaheim,  California,  USA","33.8096674562272, -117.88018650132645"
"Murrieta,  California,  USA","33.577752399999994, -117.18845420205307"
"Springfield,  Queensland,  Australia","-27.6540497, 152.908847"
"Houston, Texas,  USA","29.7589382, -95.3676974"
Kuwait,"29.2733964, 47.4979476"
"Fort Langley,  British Columbia,  Canada","49.169126, -122.5793628"
"Langley,  British Columbia,  Canada","49.098648749999995, -122.65923259915698"
"Waco,  Texas,  USA","31.549333, -97.1466695"
"Biddestone,  Wiltshire,  England,  UK","51.45852305, -2.2067298722422173"
" Clifton,  Bristol,  England,  UK","51.4615884, -2.6202846"
"West Mall,  Clifton,  Bristol,  England,  UK","51.4552588, -2.6211616"
" Ledbury,  Herefordshire,  England,  UK","52.0357457, -2.4287821"
"West Blocton,  Alabama,  USA","33.1181748, -87.1249954"
"Montevallo,  Alabama,  USA","33.1006746, -86.8641558"
"St. Pat's Bar & Grill NYC 22 w 46th street,  New York City,  New York,  USA","40.7564278, -73.9803554"
Spain,"39.3260685, -4.8379791"
Zimbabwe,"-18.4554963, 29.7468414"
"Andalusia,  Spain","37.3399964, -4.5811614"
"Jakarta,  Indonesia","-6.1753942, 106.827183"
"Tape London,  England,  UK","51.5142957, -0.1446751"
"Alaska,  USA","64.4459613, -149.680909"
Albania,"41.000028, 19.9999619"
"Osnago,  Lombardy,  Italy","45.675678, 9.391148"
"Tampere,  Finland","61.4980214, 23.7603118"
"Helsinki,  Finland","60.1674881, 24.9427473"
"Turenki,  Finland","60.9204847, 24.6510032"
 Finland,"63.2467777, 25.9209164"
"Espoo,  Finland","60.2047672, 24.6568435"
"Tallinn,  Estonia","59.4372155, 24.7453688"
"Auckland,  NZ","-36.852095, 174.7631803"
" Toronto,  Ontario,  Canada","43.6534817, -79.3839347"
" Burbank,  California,  USA","34.1816482, -118.3258554"
"Copenhagen,  Denmark","55.6867243, 12.5700724"
"Schloss Reinharz,  Bad Schmiedeberg,  Saxony-Anhalt,  Germany","51.7000417, 12.674504567623387"
"Adelaide,  South Australia,  Australia","-34.9281805, 138.5999312"
"Scranton,  Pennsylvania,  USA","41.4086874, -75.6621294"
"Toronto Ontario,  Canada","43.6534817, -79.3839347"
"Scheveningen,  's-Gravenhage,  Zuid-Holland,  Netherlands","52.1067449, 4.2736937"
"Amsterdam,  Noord-Holland,  Netherlands","52.3727598, 4.8936041"
"Rotterdam,  Zuid-Holland,  Netherlands","51.9244424, 4.47775"
" Florence,  Italy","43.7698712, 11.2555757"
"Raleigh,  North Carolina,  USA","35.7803977, -78.6390989"
"Manassas,  Virginia,  USA","38.7509488, -77.4752667"
"Washington,  District of Columbia,  USA","38.8950368, -77.0365427"
"Pleasant View,  Utah,  USA","41.3199145, -111.9939299"
"Draper,  Utah,  USA","40.524761, -111.8637305"
"Salt Lake City,  Utah,  USA","40.7596198, -111.8867975"
"Farmington,  Utah,  USA","40.9804423, -111.8874688"
" Salt Lake City,  Utah,  USA","40.7596198, -111.8867975"
"Illinois,  USA","40.0796606, -89.4337288"
" Torrance,  California,  USA","33.8358492, -118.3406288"
"1006 N Rexford Drive,  Beverly Hills,  California,  USA","34.0873851, -118.41157429064279"
"917 South Bundy Drive,  Brentwood,  Los Angeles,  California,  USA","34.04819263376255, -118.4707208201633"
"11978 Mayfield Avenue,  Los Angeles,  California,  USA","34.04829264, -118.4675766"
"3314 Club Drive,  Los Angeles,  California,  USA","34.03261072447709, -118.40242116744938"
" 344 N Camden Drive,  Beverly Hills,  California,  USA","34.068112049999996, -118.40325941383458"
" Hollywood,  Los Angeles,  California,  USA","34.0980031, -118.329523"
" Encino,  California,  USA","34.1591324, -118.5016166"
" Alhambra,  California,  USA","34.093042, -118.12706"
"8573 Robert Avenue,  Sun Valley,  California,  USA","34.225195829268294, -118.37059060975609"
"718 N Elm Drive,  Beverly Hills,  California,  USA","34.08400605, -118.40290409476478"
"1999 Avenue of the Stars,  Los Angeles,  California,  USA","34.05864699999999, -118.4166661173567"
"4804 Topeka Drive,  Tarzana,  California,  USA","34.156602, -118.548128"
" West Hollywood,  California,  USA","34.0923014, -118.3692894"
" Doheny Mansion - 10 Chester Pl,  Los Angeles,  California,  USA","34.03067505, -118.27695407031723"
"Hollywood Roosevelt Hotel - 7000 Hollywood Blvd.,  Hollywood,  Los Angeles,  California,  USA","34.100968050000006, -118.34181478202902"
"San Pedro Municipal Building - 638 S Beacon St,  San Pedro,  Los Angeles,  California,  USA","33.738087050000004, -118.28028292505583"
" California,  USA","36.7014631, -118.755997"
" Downtown,  Los Angeles,  California,  USA","34.0428494, -118.2476732"
"Hollywood,  California,  USA","34.0980031, -118.329523"
"Denver,  Colorado,  USA","39.7392364, -104.9848623"
"Wyoming,  USA","43.1700264, -107.568534"
"Detroit,  Michigan,  USA","42.3315509, -83.0466403"
"Cinespace Studios,  Toronto,  Ontario,  Canada","43.6300234, -79.52817571309554"
"Thorold,  Ontario,  Canada","43.1249127, -79.2005935"
"Rattlesnake Point Conservation Area,  Ontario,  Canada","43.4706925, -79.915066346497"
"Boston,  Massachusetts,  USA","42.3602534, -71.0582912"
"Parkwood Estate,  Oshawa,  Ontario,  Canada","43.904216149999996, -78.867903675"
"Washington State,  USA","47.2868352, -120.212613"
"CBS Studio Center - 4024 Radford Avenue,  Studio City,  Los Angeles,  California,  USA","34.144443100000004, -118.39064710524916"
" Universal City,  California,  USA","34.1419417, -118.3584459"
"Nashville,  Tennessee,  USA","36.1622767, -86.7742984"
"Isla Mujeres,  Quintana Roo,  Mexico","21.2321047, -86.73222812171971"
"Hawaii,  USA","19.593801499999998, -155.42837009716908"
Nevis Island,"17.1508813, -62.5852896007"
"Samana,  Dominican Republic","19.2648113, -69.4930017"
"Grand Cayman,  Cayman Islands","19.3298691, -81.17122907994889"
"Largo,  Florida,  USA","27.9094665, -82.7873244"
" Lisbon,  Portugal","38.7077507, -9.1365919"
"Alfama,  Lisbon,  Portugal","38.7122871, -9.1298579"
"Vienna,  Austria","48.2083537, 16.3725042"
"Berlin,  Germany","52.5170365, 13.3888599"
"Hyderabad,  Telangana,  India","17.360589, 78.4740613"
"Rio de Janeiro,  Rio de Janeiro,  Brazil","-22.9110137, -43.2093727"
" Cromwell Rd,  London,  England,  UK","51.5205736, -0.4336132"
" Whitchurch Lane,  Bristol,  England,  UK","51.4140566, -2.6075448"
" Sherman Oaks,  California,  USA","34.1508718, -118.4489865"
"Oceanside,  California,  USA","33.1958696, -117.3794834"
"Madrid,  Spain","40.4167047, -3.7035825"
Greece,"38.9953683, 21.9877132"
"Fribourg,  Canton Fribourg,  Switzerland","46.8055656, 7.1612669"
"Val Di Fassa,  Dolomiti,  Italy","46.5086128, 11.81571"
"Lisbon,  Portugal","38.7077507, -9.1365919"
"NYC,  New York,  USA","40.7127281, -74.0060152"
"New Jersey,  USA","40.0757384, -74.4041622"
"Loppi,  Finland","60.7173615, 24.4414178"
